time_online,age,active,positive,negative,weight,auc,weight_fraction
166,167,1676,298,1378,410644,0.5025642649107256,0.001986753143773752
167,168,1675,303,1372,415716,0.4976642708002578,0.0020112921896266573
168,169,1672,304,1368,415872,0.4986630501692828,0.0020120469394596724
169,170,1666,301,1365,410865,0.49300135080865976,0.0019878223727038567
170,171,1665,304,1361,413744,0.49192254147492165,0.002001751377634952
171,172,1661,301,1360,409360,0.4891269298417041,0.001980540972071242
172,173,1661,304,1357,412528,0.4935834658495908,0.0019958681994493976
173,174,1660,304,1356,412224,0.4913032720074523,0.001994397404903009
174,175,1658,302,1356,409512,0.4894093457578777,0.0019812763693444362
175,176,1658,304,1354,411616,0.4887589403716085,0.0019914558158102315
176,177,1658,304,1354,411616,0.49031864650548085,0.0019914558158102315
177,178,1656,305,1351,412055,0.4873014524760044,0.0019935797592505757
178,179,1656,308,1348,415184,0.4961149755289221,0.002008718299170477
179,180,1654,309,1345,415605,0.48782377497864554,0.0020107551560916274
180,181,1648,306,1342,410652,0.4854256158499167,0.001986791848893394
181,182,1647,307,1340,411380,0.4835796587097088,0.001990314014780798
182,183,1646,306,1340,410040,0.4807335869671252,0.0019838309072407957
183,184,1641,305,1336,407480,0.47826641798370473,0.0019714452689554175
184,185,1640,307,1333,409231,0.4755064987745307,0.0019799168520170177
185,186,1639,308,1331,409948,0.4807926859016266,0.001983385798364915
186,187,1637,307,1330,408310,0.478682863510568,0.001975460925118255
187,188,1637,308,1329,409332,0.48494620503649855,0.0019804055041524955
188,189,1632,307,1325,406775,0.4809268022862762,0.0019680343802869833
189,190,1631,309,1322,408498,0.4797404148857522,0.001976370495429837
190,191,1631,311,1320,410520,0.4776113222254701,0.001986153214419304
191,192,1631,313,1318,412534,0.4824062986323552,0.001995897228289129
192,193,1629,314,1315,412910,0.48555133079847906,0.0019977163689122936
193,194,1629,316,1313,414908,0.49179095124702343,0.0020073829725428347
194,195,1628,316,1312,414592,0.49218026397036124,0.0020058541203169834
195,196,1625,316,1309,413644,0.49610051155099555,0.0020012675636394296
196,197,1624,317,1307,414319,0.4956108698852816,0.0020045333081092067
197,198,1623,320,1303,416960,0.4941768994627782,0.0020173108357309584
198,199,1622,322,1300,418600,0.5011801242236025,0.0020252453852575287
199,200,1618,319,1299,414381,0.49848569311816904,0.0020048332727864307
200,201,1613,320,1293,413760,0.49941028615622585,0.0020018287878742357
201,202,1610,319,1291,411829,0.5039470265571391,0.0019924863396206948
202,203,1609,319,1290,411510,0.5025224174382155,0.0019909429729749774
203,204,1605,316,1289,407324,0.5063438442124697,0.0019706905191224024
204,205,1604,318,1286,408948,0.5104291988223442,0.001978547658409689
205,206,1602,318,1284,408312,0.5134774388212936,0.001975470601398165
206,207,1601,318,1283,407994,0.5134952964994584,0.0019739320728924033
207,208,1600,320,1280,409600,0.50751220703125,0.001981702125660496
208,209,1599,322,1277,411194,0.5076946648054204,0.001989414120749126
209,210,1597,323,1274,411502,0.5082454034245276,0.001990904267855336
210,211,1596,324,1272,412128,0.501924159484432,0.0019939329434673072
211,212,1595,325,1270,412750,0.5042761962447002,0.0019969422665194574
212,213,1592,324,1268,410832,0.5022393581804728,0.0019876627140853345
213,214,1587,323,1264,408272,0.502500783791198,0.0019752770757999563
214,215,1587,326,1261,411086,0.5028826085052762,0.001988891601633962
215,216,1587,326,1261,411086,0.5016225315384129,0.001988891601633962
216,217,1583,326,1257,409782,0.5052857372944639,0.0019825826671323473
217,218,1581,326,1255,409130,0.5050497396915407,0.0019794281998815402
218,219,1581,328,1253,410984,0.5045086913359158,0.001988398111358529
219,220,1579,328,1251,410328,0.4984695170692714,0.0019852242915479007
220,221,1576,328,1248,409344,0.4955953916510319,0.0019804635618319586
221,222,1575,327,1248,408096,0.5004190190543402,0.0019744255631678367
222,223,1572,328,1244,408032,0.49998039369461217,0.001974115922210702
223,224,1571,328,1243,407704,0.4995928418656672,0.0019725290123053883
224,225,1568,326,1242,404892,0.5009187635221244,0.0019589241627512933
225,226,1566,328,1238,406064,0.4948481027621262,0.0019645944627788175
226,227,1565,330,1235,407550,0.4948006379585327,0.0019717839387522833
227,228,1557,326,1231,401306,0.49765017218780677,0.0019415745928718533
228,229,1554,325,1229,399425,0.49443074419478,0.0019324740516160734
229,230,1552,326,1226,399676,0.4988515697715149,0.0019336884247448353
230,231,1551,327,1224,400248,0.5001648977633867,0.0019364558407992244
231,232,1550,330,1220,402600,0.49787382016890214,0.0019478351459739154
232,233,1549,330,1219,402270,0.4971287940935193,0.001946238559788691
233,234,1548,331,1217,402827,0.49739714567295645,0.0019489334037437517
234,235,1546,330,1216,401280,0.49676285885167465,0.0019414488012330173
235,236,1542,330,1212,399960,0.49244424442444246,0.0019350624564921193
236,237,1541,334,1207,403138,0.4939896511864424,0.001950438065269827
237,238,1539,334,1205,402470,0.492436703356772,0.0019472061877797361
238,239,1535,332,1203,399396,0.493858225921141,0.001932333745557372
239,240,1535,332,1203,399396,0.4977866578533585,0.001932333745557372
240,241,1533,330,1203,396990,0.4960855437164664,0.0019206931808250986
241,242,1531,329,1202,395458,0.49705657743679477,0.0019132811504136928
242,243,1529,327,1202,393054,0.5009515232003745,0.0019016502619613298
243,244,1527,328,1199,393272,0.49848196667955,0.001902704976471569
244,245,1525,328,1197,392616,0.5009016443547895,0.0018995311566609408
245,246,1523,327,1196,391092,0.500329845662913,0.0018921578313691766
246,247,1521,327,1194,390438,0.5017774909204534,0.001888993687838459
247,248,1518,327,1191,389457,0.4999345242221863,0.0018842474725423825
248,249,1518,331,1187,392897,0.5009811731827934,0.0019008906739883594
249,250,1517,331,1186,392566,0.5006011727964216,0.0018992892496631796
250,251,1516,331,1185,392235,0.5021275510854462,0.0018976878253379999
251,252,1513,332,1181,392092,0.5042285994103425,0.0018969959713244025
252,253,1512,334,1178,393452,0.5020561593282027,0.0019035758416635097
253,254,1510,334,1176,392784,0.5048194427471587,0.0019003439641734187
254,255,1506,336,1170,393120,0.5061100936100936,0.0019019695791983747
255,256,1503,335,1168,391280,0.5097986096912697,0.0018930674016807592
256,257,1501,336,1165,391440,0.5109084406294707,0.0018938415040735952
257,258,1499,335,1164,389940,0.5097732984561727,0.0018865842941407566
258,259,1497,334,1163,388442,0.5081221907002847,0.0018793367604878282
259,260,1497,335,1162,389270,0.5083566676086008,0.0018833427403707552
260,261,1496,335,1161,388935,0.5087276794322958,0.0018817219634857545
261,262,1492,334,1158,386772,0.5080253999772476,0.0018712570667626012
262,263,1489,332,1157,384124,0.5086039924607678,0.0018584456721611631
263,264,1487,332,1155,383460,0.5049705314765556,0.0018552331472308932
264,265,1485,333,1152,383616,0.5043011761761762,0.0018559878970639085
265,266,1483,332,1151,382132,0.5035851485873991,0.0018488080973703533
266,267,1480,332,1148,381136,0.5074120523907476,0.0018439893099749484
267,268,1477,332,1145,380140,0.504548324301573,0.0018391705225795434
268,269,1474,334,1140,380760,0.5120285744300872,0.0018421701693517836
269,270,1473,333,1140,379620,0.5154470259733417,0.001836654689802826
270,271,1470,332,1138,377816,0.5102510216613378,0.0018279266853235988
271,272,1470,334,1136,379424,0.5111985535970313,0.0018357064143716018
272,273,1467,335,1132,379220,0.5093560466220136,0.0018347194338207357
273,274,1466,335,1131,378885,0.5092917375984798,0.0018330986569357352
274,275,1464,334,1130,377420,0.5092310953314609,0.0018260107819013294
275,276,1463,334,1129,377086,0.5114032342754704,0.001824394843156284
276,277,1461,335,1126,377210,0.5133930701731131,0.001824994772510732
277,278,1459,334,1125,375750,0.5136473719228211,0.0018179310881761021
278,279,1458,334,1124,375416,0.5116004645513244,0.0018163151494310567
279,280,1456,336,1120,376320,0.5114955357142856,0.001820688827950581
280,281,1454,337,1117,376429,0.505954642176878,0.0018212161852057005
281,282,1454,339,1115,377985,0.5083217587999525,0.001828744330976032
282,283,1448,336,1112,373632,0.5078740578965399,0.001807683907750934
283,284,1444,338,1106,373828,0.5079073798645366,0.0018086321831821581
284,285,1443,338,1105,373490,0.5057806099226217,0.0018069968918772918
285,286,1440,341,1099,374759,0.5129136324944831,0.0018131364914804734
286,287,1438,344,1094,376336,0.5134401173419498,0.0018207662381898645
287,288,1438,344,1094,376336,0.5104587389991923,0.0018207662381898645
288,289,1438,346,1092,377832,0.5085620063943763,0.0018280040955628823
289,290,1432,343,1089,373527,0.5053101917665925,0.001807175903055635
290,291,1430,342,1088,372096,0.5041494668042656,0.0018002525247797071
291,292,1430,343,1087,372841,0.5095362366263367,0.0018038569390463502
292,293,1430,345,1085,374325,0.5067174246977894,0.0018110367387399054
293,294,1426,345,1081,372945,0.5069889662014506,0.0018043601056016937
294,295,1424,347,1077,373719,0.5039829390531388,0.0018081048259270386
295,296,1423,349,1074,374826,0.5013979819969799,0.0018134606468574734
296,297,1421,348,1073,373404,0.5025334490257202,0.0018065808118411424
297,298,1420,352,1068,375936,0.5002872829417774,0.0018188309822077741
298,299,1417,351,1066,374166,0.5053238402206507,0.0018102674744870245
299,300,1416,352,1064,374528,0.5068886705399863,0.0018120188811508162
300,301,1413,351,1062,372762,0.5089064872492368,0.0018034747259898874
301,302,1412,351,1061,372411,0.5112953161963529,0.0018017765388656031
302,303,1411,353,1058,373474,0.5139206477559348,0.0018069194816380083
303,304,1408,354,1054,373116,0.5141055328637743,0.0018051874275340375
304,305,1407,354,1053,372762,0.5195701278563802,0.0018034747259898874
305,306,1404,352,1052,370304,0.5161407924300034,0.0017915825779799424
306,307,1401,353,1048,369944,0.5159618753108579,0.001789840847596061
307,308,1400,353,1047,369591,0.5175667156397207,0.0017881329841918662
308,309,1396,354,1042,368868,0.5195896635110663,0.001784635009004238
309,310,1393,352,1041,366432,0.5246130250633132,0.001772849300073308
310,311,1391,352,1039,365728,0.5277118514305714,0.001769443249544829
311,312,1391,353,1038,366414,0.5225810149175523,0.0017727622135541138
312,313,1389,352,1037,365024,0.5213821556938723,0.00176603719901635
313,314,1388,351,1037,363987,0.5214087316305253,0.001761020047882781
314,315,1386,351,1035,363285,0.5212353936991618,0.0017576236736342123
315,316,1384,350,1034,361900,0.5181983973473335,0.0017509228497962245
316,317,1384,353,1031,363943,0.5216119007646802,0.0017608071697247508
317,318,1384,354,1030,364620,0.5212248368164116,0.0017640825904744388
318,319,1381,354,1027,363558,0.5205634314194709,0.001758944485841989
319,320,1380,353,1027,362531,0.5146815030990454,0.001753975716107972
320,321,1379,353,1026,362178,0.5162240666191762,0.0017522678527037774
321,322,1376,352,1024,360448,0.5167153098366477,0.0017438978705812368
322,323,1374,350,1024,358400,0.5163504464285714,0.0017339893599529342
323,324,1369,352,1017,357984,0.5155956690801824,0.0017319766937315603
324,325,1368,351,1017,356967,0.5162185860317621,0.0017270563053970957
325,326,1367,353,1014,357942,0.5225232020830191,0.0017317734918534408
326,327,1365,353,1012,357236,0.5209413384989195,0.0017283577650450514
327,328,1364,353,1011,356883,0.521865709490225,0.0017266499016408566
328,329,1360,352,1008,354816,0.5176654942279941,0.0017166494663534049
329,330,1360,354,1006,356124,0.5112685469106267,0.0017229777534148402
330,331,1357,351,1006,353106,0.5053694924470272,0.0017083762470299687
331,332,1353,352,1001,352352,0.5037235491780946,0.0017047282895037285
332,333,1348,351,997,349947,0.5037934315767816,0.0016930925629114104
333,334,1347,351,996,349596,0.5049113834254397,0.001691394375787126
334,335,1345,350,995,348250,0.5054874371859297,0.001684882239407392
335,336,1343,351,992,348192,0.508816974542781,0.001684601627289989
336,337,1343,352,991,348832,0.5136312035593065,0.0016876980368613335
337,338,1343,353,990,349470,0.5100094428706328,0.0016907847701527676
338,339,1341,355,986,350030,0.5094791874982145,0.0016934941285276942
339,340,1341,356,985,350660,0.5107825243825928,0.0016965421566994864
340,341,1337,356,981,349236,0.5035448808255736,0.0016896526454032448
341,342,1332,357,975,348075,0.5059714142067082,0.0016840355649152276
342,343,1331,359,972,348948,0.5018369499180394,0.0016882592610961398
343,344,1330,360,970,349200,0.5036311569301261,0.0016894784723648565
344,345,1328,359,969,347871,0.5056615814482954,0.0016830485843643615
345,346,1327,360,967,348120,0.5045932437090658,0.0016842532812132128
346,347,1326,360,966,347760,0.503594432942259,0.0016825115508293314
347,348,1320,360,960,345600,0.5003009259259259,0.0016720611685260437
348,349,1318,360,958,344880,0.49768035258640686,0.001668577707758281
349,350,1315,360,955,343800,0.5008057009889471,0.0016633525166066371
350,351,1313,361,952,343672,0.49997672199073534,0.0016627332346923682
351,352,1311,360,951,342360,0.5047727538263815,0.001656385595071112
352,353,1309,362,947,342814,0.5043492972865753,0.0016585821106107844
353,354,1306,362,944,341728,0.5051766317070887,0.0016533278906194094
354,355,1302,359,943,338537,0.5087538437452922,0.0016378893860222838
355,356,1300,359,941,337819,0.5096308970188177,0.0016344156015344316
356,357,1298,359,939,337101,0.508111812186852,0.0016309418170465794
357,358,1297,358,939,336162,0.507585628357756,0.0016263988036286225
358,359,1293,356,937,333572,0.5082800714688284,0.0016138680211445875
359,360,1289,355,934,331570,0.5055855475465211,0.0016041820649542254
360,361,1287,355,932,330860,0.5073505410143263,0.001600746985586015
361,362,1286,358,928,332224,0.5071397611250241,0.001607346208484943
362,363,1284,356,928,330368,0.5074674302595893,0.001598366620728044
363,364,1284,356,928,330368,0.507412945563735,0.001598366620728044
364,365,1280,357,923,329511,0.5085110967463908,0.0015942203347864155
365,366,1278,357,921,328797,0.5075107132972625,0.0015907659028583843
366,367,1275,357,918,327726,0.5091570397222069,0.0015855842549663374
367,368,1275,357,918,327726,0.5083667453909668,0.0015855842549663374
368,369,1272,357,915,326655,0.5096355482083544,0.0015804026070742904
369,370,1272,359,913,327767,0.5117232668328416,0.0015857826187045017
370,371,1270,360,910,327600,0.510970695970696,0.0015849746493319789
371,372,1270,361,909,328149,0.5084824271900874,0.001587630788167398
372,373,1269,361,908,327788,0.5091614092035096,0.0015858842196435614
373,374,1264,360,904,325440,0.5069044985250737,0.0015745242670286911
374,375,1263,359,904,324536,0.5073520349052185,0.001570150588509167
375,376,1261,357,904,322728,0.5090354725961181,0.0015614032314701187
376,377,1261,360,901,324360,0.507618078678012,0.0015692990758770472
377,378,1259,359,900,323100,0.5074001857010214,0.0015632030195334627
378,379,1257,358,899,321842,0.5102348357268474,0.0015571166394697886
379,380,1256,358,898,321484,0.513527889412848,0.0015553845853658178
380,381,1255,361,894,322734,0.5052891855212033,0.00156143226030985
381,382,1255,364,891,324324,0.5068943402276735,0.0015691249028386592
382,383,1254,364,890,323960,0.5069916039017163,0.0015673638198949568
383,384,1252,365,887,323755,0.5089002486448085,0.0015663720012041357
384,385,1248,363,885,321255,0.5115749171219125,0.001554276651316071
385,386,1246,364,882,321048,0.5061112357030724,0.0015532751563453392
386,387,1242,364,878,319592,0.5029600240306391,0.0015462308245705306
387,388,1239,363,876,317988,0.5052580600525806,0.0015384704480823483
388,389,1237,363,874,317262,0.5071139941121219,0.0015349579584748544
389,390,1236,364,872,317408,0.5055134086097389,0.0015356643269083174
390,391,1232,364,868,315952,0.5023674482199829,0.0015286199951335085
391,392,1231,364,867,315588,0.5039767038036934,0.0015268589121898064
392,393,1230,364,866,315224,0.5077944572748267,0.001525097829246104
393,394,1227,362,865,313130,0.5076741289560247,0.0015149667641798613
394,395,1225,363,862,312906,0.5096930068455063,0.0015138830208298907
395,396,1224,362,862,312044,0.5101652331081514,0.001509712544188486
396,397,1224,364,860,313040,0.5096664962944033,0.001514531331583891
397,398,1223,365,858,313170,0.5082606890826068,0.0015151602897780702
398,399,1222,365,857,312805,0.5060149294288774,0.0015133943686944128
399,400,1219,363,856,310728,0.5077881619937695,0.0015033455520074089
400,401,1217,365,852,310980,0.5103511479837931,0.0015045647632761258
401,402,1216,365,851,310615,0.511443426750157,0.0015027988421924684
402,403,1214,371,843,312753,0.5173187787167509,0.001513142785416741
403,404,1213,373,840,313320,0.5107908847184987,0.0015158860107713542
404,405,1212,372,840,312480,0.5104582693292371,0.0015118219732089646
405,406,1209,372,837,311364,0.5129815906784343,0.0015064226090189324
406,407,1208,373,835,311455,0.5120258143230965,0.001506862879754858
407,408,1207,373,834,311082,0.5122797204595573,0.0015050582535515587
408,409,1206,373,833,310709,0.510570984425942,0.0015032536273482595
409,410,1203,377,826,311402,0.5082658428654921,0.001506606458337231
410,411,1203,378,825,311850,0.5076799743466411,0.0015087739450371721
411,412,1198,374,824,308176,0.509325839779866,0.0014909986188416725
412,413,1196,373,823,306979,0.5119112382280221,0.0014852073653152673
413,414,1193,371,822,304962,0.5133295295807346,0.0014754488370255768
414,415,1193,373,820,305860,0.5116196952854247,0.0014797934867053697
415,416,1192,374,818,305932,0.5106363505615628,0.001480141832782146
416,417,1191,373,818,305114,0.5136604678906901,0.001476184234298771
